Title,URL,Location
Food & Beverage Manager - (Local),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/122017/apply/email,"Thailand, Koh Samui"
Restaurant Host/Hostess (Full Time) - InterContinental Houston,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/122055/apply/email,"United States, Texas, Houston"
Assistant Director Food & Beverage,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121675/apply/email,"Switzerland, Crans-Montana"
Night Auditor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/122087/apply/email,"French Polynesia, Bora Bora"
Commis de Restauration Saison 2024 F/H - Carlton Cannes,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121009/apply/email,"France, Cannes"
Learning & Quality Manager - voco Dubai,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120782/apply/email,"United Arab Emirates, Dubai"
客房部服务员 Housekeeping Attendant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121860/apply/email,"China, Xiangyang"
客房部主管 Housekeeping Supervisor（Laundry ）,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121858/apply/email,"China, Xiangyang"
餐饮服务主管 Food and Beverage Service Team Leader（Banquet）,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121850/apply/email,"China, Xiangyang"
会务销售及统筹经理 Meeting & Event Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121835/apply/email,"China, Xiangyang"
预订经理 Reservations Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121829/apply/email,"China, Xiangyang"
技工 Technician,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121827/apply/email,"China, Xiangyang"
美工 Artist,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120965/apply/email,"China, Beijing, Beijing"
Duty Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121919/apply/email,Thailand
Commis de Pâtisserie Saison 2024 F/H - Carlton Cannes,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121448/apply/email,"France, Cannes"
Sommelier Saison 2024 F/H - Carlton Cannes,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121056/apply/email,"France, Cannes"
Sales Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121954/apply/email,"Saudi Arabia, Riyadh"
工程主管Engineering Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121937/apply/email,"China, Xiangyang"
Add Kitchen Chef De Partie,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/122066/apply/email,"China, Beijing, Shanghai"
宾客关系主任 Guest Relations Officer,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121933/apply/email,"China, Xiangyang"
Chef de Partie Saison 2024 F/H - Carlton Cannes,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121003/apply/email,"France, Cannes"
Executive Chef,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120942/apply/email,"Taiwan, Chiayi County"
Club InterContinental Manager 洲际俱乐部经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120554/apply/email,"China, Beijing, Chongqing"
Receiving Clerk,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121955/apply/email,"Saudi Arabia, Riyadh"
客房部主管 Housekeeping Supervisor,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121861/apply/email,"China, Xiangyang"
销售协调员 Sales Coordinator,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121842/apply/email,"China, Xiangyang"
Sous Chef (Pre-opening) at Regent Bali Canggu,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120951/apply/email,"Indonesia, Bali"
餐饮部秘书 Food & Beverage Secretary,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121998/apply/email,"China, Beijing, Beijing"
Assistant Experience Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121867/apply/email,"Oman, Dibba-Musandam PC 800"
Sous Chef Pâtissier,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121922/apply/email,"French Polynesia, Bora Bora"
Group Conference & Events Sales Executive,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121309/apply/email,"India, Bengaluru"
"Full Time Room Attendant- IHG Army Hotels Holiday Inn Express- Fort Knox, Ky",https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121909/apply/email,"United States, Kentucky, Fort Knox"
Junior Sous Chef,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120755/apply/email,"Australia, New South Wales, Sydney"
Front Desk Manager/フロントデスクマネージャー　インターコンチネンタルホテル大阪,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120798/apply/email,"Japan, Osaka, Osaka"
Hostess / Host 迎宾员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120400/apply/email,"China, Ezhou"
General Manager - Holiday Inn & Suites Lima Park,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121100/apply/email,"Philippines, Batangas"
Engineering Technician 工程技工,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120172/apply/email,"China, Shanghai"
Bellperson - Hotel Indigo Lower East Side,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120885/apply/email,"United States, New York, New York"
高级销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120715/apply/email,"China, Guangdong, Zhuhai"
洗衣房服务员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120712/apply/email,"China, Guangdong, Zhuhai"
Landscaping Manager (Pre-opening) at Regent Bali Canggu,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120556/apply/email,"Indonesia, Bali"
Guest Relations Officer 宾客关系主任,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120087/apply/email,"China, Shanghai"
Director of Operations,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120925/apply/email,"Italy, Rome"
Demi Chef De Partie (ADD/Teppanyaki) 厨师领班（全日餐厅/铁板烧餐厅）,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120129/apply/email,"China, Shanghai"
Food & Beverage Host,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120074/apply/email,"Maldives, Lhaviyani Atoll"
Specialist Reservations Sales,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120877/apply/email,"China, Guangdong, Guangzhou"
Chef De Partie 厨师主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120405/apply/email,"China, Ezhou"
Food and Beverage Service  Team Leader 餐饮服务主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120402/apply/email,"China, Ezhou"
Linen & Uniform Room Supervisor 布草&制服主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120398/apply/email,"China, Ezhou"
Reservations Sales Agent 预订员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120411/apply/email,"China, Ezhou"
Bellboy (seasonal) - Kimpton Aysla Mallorca,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121121/apply/email,"Spain, Mallorca"
Gouvernant(e) Saison 2024 - Carlton Cannes,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120893/apply/email,"France, Cannes"
Specialist Reservations Sales,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120875/apply/email,"China, Guangdong, Guangzhou"
Sales Manager - Six Senses Ibiza,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120830/apply/email,"Spain, Ibiza"
财务总监-昆明洲际酒店 Director of Finance & Business Support-InterContinental Kunming,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120259/apply/email,"China, Yunnan, Kunming"
Restaurant Manager (seasonal) - Kimpton Aysla Mallorca,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121113/apply/email,"Spain, Mallorca"
Guest Services Agent 宾客服务接待员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120394/apply/email,"China, Ezhou"
Accountant Clerk (m/w/d),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120330/apply/email,"Germany, Munich"
Pool Attendant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121036/apply/email,"Qatar, Doha"
Duty Manager | Holiday Inn New Delhi Aerocity,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120552/apply/email,"India, New Delhi"
Security Officer 保安主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120158/apply/email,"China, Shanghai"
PR & Marketing Communications Manager (Hua Hin Based),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120977/apply/email,"Thailand, Hua Hin"
Demi Chef De Partie ( Hot Kitchen),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120527/apply/email,"Oman, Dibba-Musandam PC 800"
Chef De Partie - Pastry,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120525/apply/email,"Oman, Dibba-Musandam PC 800"
All Day Dining Kitchen Commis Chef 全日餐厅厨房厨师,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120406/apply/email,"China, Ezhou"
Housekeeping Attendant 客房部服务员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120397/apply/email,"China, Ezhou"
Bar Supervisor (Full Time) | InterContinental Sanctuary Cove Resort,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120807/apply/email,"Australia, Queensland, Sanctuary Cove"
Reservations Sales Agent 预订员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120174/apply/email,"China, Shanghai"
Head Baker (Pre-opening) at Regent Bali Canggu,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121013/apply/email,"Indonesia, Bali"
Quality Continuous Improvement (QCI) Manager - Pre opening at Regent Bali Canggu,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120954/apply/email,"Indonesia, Bali"
Head Butcher (Pre-opening) at Regent Bali Canggu,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120952/apply/email,"Indonesia, Bali"
Chef De Partie (Pastry),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120816/apply/email,"Saudi Arabia, AL JUBAIL"
Assistant Restaurant Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120384/apply/email,"India, Fort Barwara"
Agent Experience Client Saison 2024 F/H - Carlton Cannes,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121073/apply/email,"France, Cannes"
Guest Service Supervisor (Front Desk) 宾客服务主管（前台）,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120086/apply/email,"China, Shanghai"
"Steward, Extra List (On-Call)- InterContinental San Francisco",https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120246/apply/email,"United States, California, San Francisco"
前台接待 Guest Service Agent,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121103/apply/email,"China, Beijing, Hefei"
Distribution Operations Specialist(Mandarin),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121096/apply/email,"China, Guangdong, Guangzhou"
Concierge 礼宾部主管,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120089/apply/email,"China, Shanghai"
Whiskey Bar and Lounge Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121008/apply/email,"Fiji, Nadi"
市场销售总监-北海银滩皇冠假日酒店 & 北海银滩智选假日酒店 Director of Sales & Marketing - Crowne Plaza Beihai Silver Beach & Holiday Inn Express Beihai Silver Beach,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120324/apply/email,"China, Guangxi, Beihai"
Pastry Sous Chef 饼房副厨师长,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120115/apply/email,"China, Shanghai"
Food & Beverage Marketing Manager 餐饮市场经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120109/apply/email,"China, Shanghai"
Hôte/Hôtesse de Restaurant Saison 2024 - Carlton Cannes,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121071/apply/email,"France, Cannes"
Spa Attendant,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120964/apply/email,"Qatar, Doha"
市场销售总监,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/118795/apply/email,"China, Guangdong, Chaozhou"
总经理 - 智选假日酒店 General Manager - Holiday Inn Express Hotel,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/118673/apply/email,"China, Shanghai, Shanghai"
Steward,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121057/apply/email,"United States, Illinois, Naperville"
前厅宾客服务专员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120713/apply/email,"China, Guangdong, Zhuhai"
Bellman 行李员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120395/apply/email,"China, Ezhou"
西餐厅经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120211/apply/email,"China, Zhejiang, Ningbo"
Sales Manager 销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120165/apply/email,"China, Shanghai"
Senior Sales Manager 资深销售经理,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120164/apply/email,"China, Shanghai"
Front Desk Agent - Hotel Indigo Lower East Side,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120881/apply/email,"United States, New York, New York"
销售经理 Sales Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120759/apply/email,"China, Beijing, Guiyang"
CHEF DE CUISINE (Local),https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120431/apply/email,"Vietnam, Phu Quoc"
Chinese Cuisine Chopper 1 中餐头砧厨师,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120136/apply/email,"China, Shanghai"
Chinese Cuisine Dim Sum 1 中餐头点心厨师,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120135/apply/email,"China, Shanghai"
Hostess / Host 迎宾员,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120112/apply/email,"China, Shanghai"
餐饮总监 Director of Food & Beverage,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/119928/apply/email,"China, Beijing, Wuhan"
Commis de Cuisine Saison 2024 F/H - Carlton Cannes,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121004/apply/email,"France, Cannes"
Barman Saison 2024 F/H - Carlton Cannes,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121000/apply/email,"France, Cannes"
Cloud Infrastructure Administrator,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120859/apply/email,"China, Shanghai, Shanghai"
Chinese Cuisine BBQ 1 中餐头烧烤厨师,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120137/apply/email,"China, Shanghai"
Room Attendant - ZYEAB,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121052/apply/email,"United States, Maryland, Fort George G Meade"
财务总监-怀来皇冠假日酒店 Director of Finance & Business Support-Crowne Plaza Huailai,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120561/apply/email,"China, Beijing, Zhangjiakou"
Chinese Cuisine Wok 1 中餐头锅厨师,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120134/apply/email,"China, Shanghai"
总经理 - 北京金隅八达岭皇冠假日酒店&北京金隅八达岭智选假日酒店 General Manager - Crowne Plaza & Holiday Inn Express Beijing Badaling,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120984/apply/email,"China, Beijing, Beijing"
Director of Sales and Marketing,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120974/apply/email,"Turkey, Istanbul"
Housekeeping Attendant (Laundry) 客房部服务员（洗衣房）,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/120105/apply/email,"China, Shanghai"
Restaurant Manager,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/121094/apply/email,"Maldives, Lhaviyani Atoll"
